,sentiment,Text,Polarity,Subjectivity,Tokens,vander_positive,vander_negative,vsentiment,afn_score,afn_sentiment
937,1,daughter loved this stuff natural made very well good with other things they older beats gerber,0.2902777777777778,0.46805555555555567,"['daughter', 'loved', 'stuff', 'natural', 'made', 'well', 'good', 'things', 'older', 'beats', 'gerber']",49.9,0.0,Positive,7.0,Positive
938,1,daughter outgrowing baby food will still this tried foods doesn like texture them this really good likes keep buying,0.7,0.6000000000000001,"['daughter', 'outgrowing', 'baby', 'food', 'still', 'tried', 'foods', 'like', 'texture', 'really', 'good', 'likes', 'keep', 'buying']",35.4,0.0,Positive,7.0,Positive
939,1,loves best earth baby food favorite seems vegetable turkey smiles every mouthful would recommend this product anyone looking healthy feeding organic food feed through earth best,0.75,0.525,"['loves', 'best', 'earth', 'baby', 'food', 'favorite', 'seems', 'vegetable', 'turkey', 'smiles', 'every', 'mouthful', 'would', 'recommend', 'product', 'anyone', 'looking', 'healthy', 'feeding', 'organic', 'food', 'feed', 'earth', 'best']",55.2,0.0,Positive,17.0,Positive
940,0,fair only twins from this horrible night screaming from pains garbanzo beans ideal food young babies,0.13999999999999999,0.86,"['fair', 'twins', 'horrible', 'night', 'screaming', 'pains', 'garbanzo', 'beans', 'ideal', 'food', 'young', 'babies']",21.7,36.3,Negative,-3.0,Negative
941,0,usually make baby food easy steam fruits veggies puree sometimes have enough time cook earth best baby foods baby likes fruits veggies didn like this refused when tried understood wouldn myself either tastes nasty poor baby immediately made homemade potato zucchini asparagus puree loved wouldn recommend this flavor,0.06904761904761904,0.6119047619047621,"['usually', 'make', 'baby', 'food', 'easy', 'steam', 'fruits', 'veggies', 'puree', 'sometimes', 'enough', 'time', 'cook', 'earth', 'best', 'baby', 'foods', 'baby', 'likes', 'fruits', 'veggies', 'like', 'refused', 'tried', 'understood', 'either', 'tastes', 'nasty', 'poor', 'baby', 'immediately', 'made', 'homemade', 'potato', 'zucchini', 'asparagus', 'puree', 'loved', 'recommend', 'flavor']",28.1,13.700000000000001,Positive,6.0,Positive
942,1,month baby loves earth best sweet potato chicken dinner favorite seems love earth best foods fruits vegetables dinners consistency food makes easy thick thin,0.27592592592592596,0.6620370370370369,"['month', 'baby', 'loves', 'earth', 'best', 'sweet', 'potato', 'chicken', 'dinner', 'favorite', 'seems', 'love', 'earth', 'best', 'foods', 'fruits', 'vegetables', 'dinners', 'consistency', 'food', 'makes', 'easy', 'thick', 'thin']",59.699999999999996,0.0,Positive,17.0,Positive
943,0,this daughter most favorite baby food this only ones rarely will other kinds however taste very bland adult least after unfinished portion fridge become sort watery which point throw unique from others combination vegetables especially zucchini update review today because little pieces thin stretchy plastic jars this baby food plastic baby food notified earth best about will sending them these pieces plastic testing giving baby this food more even though likes that,0.1461309523809524,0.6875000000000001,"['daughter', 'favorite', 'baby', 'food', 'ones', 'rarely', 'kinds', 'however', 'taste', 'bland', 'adult', 'least', 'unfinished', 'portion', 'fridge', 'become', 'sort', 'watery', 'point', 'throw', 'unique', 'others', 'combination', 'vegetables', 'especially', 'zucchini', 'update', 'review', 'today', 'little', 'pieces', 'thin', 'stretchy', 'plastic', 'jars', 'baby', 'food', 'plastic', 'baby', 'food', 'notified', 'earth', 'best', 'sending', 'pieces', 'plastic', 'testing', 'giving', 'baby', 'food', 'even', 'though', 'likes']",16.0,0.0,Positive,7.0,Positive
944,1,earths best eats most this little thicker than original chicken sweet potato favorite which very runny,0.2671875,0.61875,"['earths', 'best', 'eats', 'little', 'thicker', 'original', 'chicken', 'sweet', 'potato', 'favorite', 'runny']",50.5,0.0,Positive,7.0,Positive
945,1,continue moving over more home made finger foods away from glass jars shattered many they like flavors though great textures,0.6,0.5833333333333334,"['continue', 'moving', 'home', 'made', 'finger', 'foods', 'away', 'glass', 'jars', 'shattered', 'many', 'like', 'flavors', 'though', 'great', 'textures']",24.7,11.600000000000001,Positive,3.0,Positive
946,0,didn baby liked said savory sweet reminded fine dining tuscany also like that with jarred foods know when recycle will never become waste just learned this telling everyone only glass recycles forever recycle then have nothing common should stop reading here even hard thing anymore nobody else building recycles drives crazy just rinse different still trash stop being lazy,-0.027500000000000004,0.6491666666666667,"['baby', 'liked', 'said', 'savory', 'sweet', 'reminded', 'fine', 'dining', 'tuscany', 'also', 'like', 'jarred', 'foods', 'know', 'recycle', 'never', 'become', 'waste', 'learned', 'telling', 'everyone', 'glass', 'recycles', 'forever', 'recycle', 'nothing', 'common', 'stop', 'reading', 'even', 'hard', 'thing', 'anymore', 'nobody', 'else', 'building', 'recycles', 'drives', 'crazy', 'rinse', 'different', 'still', 'trash', 'stop', 'lazy']",19.900000000000002,11.799999999999999,Positive,1.0,Positive
947,0,just wanted post here that found small bits plastic this food feeding month plastic food baby food please careful this considering daughter loves this food actually favorite this first time have noticed plastic over months,0.1,0.6833333333333333,"['wanted', 'post', 'found', 'small', 'bits', 'plastic', 'food', 'feeding', 'month', 'plastic', 'food', 'baby', 'food', 'please', 'careful', 'considering', 'daughter', 'loves', 'food', 'actually', 'favorite', 'first', 'time', 'noticed', 'plastic', 'months']",25.5,0.0,Positive,8.0,Positive
948,0,pretty good product taste best definitely worse either gives pretty smooth energetic kick,0.3857142857142857,0.6428571428571429,"['pretty', 'good', 'product', 'taste', 'best', 'definitely', 'worse', 'either', 'gives', 'pretty', 'smooth', 'energetic', 'kick']",67.7,11.0,Positive,7.0,Positive
949,1,true seattle coffee addict have never better coffee candy,0.04999999999999999,0.575,"['true', 'seattle', 'coffee', 'addict', 'never', 'better', 'coffee', 'candy']",22.900000000000002,19.7,Positive,4.0,Positive
950,0,sent this basket father birthday said fruit very fresh sweet happy with this healthy purchase,0.51,0.7,"['sent', 'basket', 'father', 'birthday', 'said', 'fruit', 'fresh', 'sweet', 'happy', 'healthy', 'purchase']",53.300000000000004,0.0,Positive,8.0,Positive
951,1,this fruit gift really perfect gift everything fresh well packed tasty looking people that received assured that quite tasty tasting tried chocolate covered cherries surprised delicious they were thank needed something pinch came even earlier than expected thank again dharana francisco,0.38333333333333336,0.7166666666666667,"['fruit', 'gift', 'really', 'perfect', 'gift', 'everything', 'fresh', 'well', 'packed', 'tasty', 'looking', 'people', 'received', 'assured', 'quite', 'tasty', 'tasting', 'tried', 'chocolate', 'covered', 'cherries', 'surprised', 'delicious', 'thank', 'needed', 'something', 'pinch', 'came', 'even', 'earlier', 'expected', 'thank', 'dharana', 'francisco']",47.099999999999994,0.0,Positive,15.0,Positive
952,1,girlfriend birthday fruit actually tasted fresh yummy love dark chocolate loved dark chocolate almonds next time give organic version this product someone close they share with,0.17142857142857146,0.4,"['girlfriend', 'birthday', 'fruit', 'actually', 'tasted', 'fresh', 'yummy', 'love', 'dark', 'chocolate', 'loved', 'dark', 'chocolate', 'almonds', 'next', 'time', 'give', 'organic', 'version', 'product', 'someone', 'close', 'share']",43.2,0.0,Positive,11.0,Positive
953,1,child facorite memory drinking sassafras made from fresh sassafras with granddad have never seen before found that taste remember needed bags bags rather fragile really great product that will again again plus shipping time great,0.47500000000000003,0.625,"['child', 'facorite', 'memory', 'drinking', 'sassafras', 'made', 'fresh', 'sassafras', 'granddad', 'never', 'seen', 'found', 'taste', 'remember', 'needed', 'bags', 'bags', 'rather', 'fragile', 'really', 'great', 'product', 'plus', 'shipping', 'time', 'great']",25.2,0.0,Positive,7.0,Positive
954,0,grew ohio lived woods where sassafrass trees were plentiful would tender roots bark trees delightful purchased breezy morning sassafrass although quite good very expensive only average size bags shipping much product good bargain switched pappy extract,0.2571428571428571,0.6728571428571427,"['grew', 'ohio', 'lived', 'woods', 'sassafrass', 'trees', 'plentiful', 'would', 'tender', 'roots', 'bark', 'trees', 'delightful', 'purchased', 'breezy', 'morning', 'sassafrass', 'although', 'quite', 'good', 'expensive', 'average', 'size', 'bags', 'shipping', 'much', 'product', 'good', 'bargain', 'switched', 'pappy', 'extract']",26.8,0.0,Positive,13.0,Positive
955,0,ordered this line received just days excellent price right,0.6428571428571428,0.7678571428571428,"['ordered', 'line', 'received', 'days', 'excellent', 'price', 'right']",31.6,0.0,Positive,3.0,Positive
956,1,purchased this neighbor present been looking sassafras long time didn realize hard find absolutely loves made great surprise christmas gift,0.13166666666666668,0.5183333333333333,"['purchased', 'neighbor', 'present', 'looking', 'sassafras', 'long', 'time', 'realize', 'hard', 'find', 'absolutely', 'loves', 'made', 'great', 'surprise', 'christmas', 'gift']",44.9,4.7,Positive,7.0,Positive
957,1,heard some great things about sassafras wanted worried about taste turned better than anticipated actually gonna order pack continue drinking over time trust,0.43333333333333335,0.45,"['heard', 'great', 'things', 'sassafras', 'wanted', 'worried', 'taste', 'turned', 'better', 'anticipated', 'actually', 'gonna', 'order', 'pack', 'continue', 'drinking', 'time', 'trust']",32.7,7.000000000000001,Positive,3.0,Positive
958,1,bought this about years would complain about hasn this since about finally after many nights drinking annoyed bought shut,0.033333333333333326,0.7666666666666666,"['bought', 'years', 'would', 'complain', 'since', 'finally', 'many', 'nights', 'drinking', 'annoyed', 'bought', 'shut']",0.0,23.1,Negative,-4.0,Negative
959,0,first tasted sassafras local restaurant really liked started looking grocery stores online teabag form after several weeks investigation called restaurant asked what they used make told pappy sassafras concentrate looked online found amazon ordering also sassafras teabags thought order very dissapointed didn taste like flat rootbeer expecting more like black licorice which hate with very mild rootbeer undertone also didn have distinctive color that steeping sassafras root never real sassafras made with root know teabags more like real thing bottom line teabags again,0.12243589743589743,0.3955128205128205,"['first', 'tasted', 'sassafras', 'local', 'restaurant', 'really', 'liked', 'started', 'looking', 'grocery', 'stores', 'online', 'teabag', 'form', 'several', 'weeks', 'investigation', 'called', 'restaurant', 'asked', 'used', 'make', 'told', 'pappy', 'sassafras', 'concentrate', 'looked', 'online', 'found', 'amazon', 'ordering', 'also', 'sassafras', 'teabags', 'thought', 'order', 'dissapointed', 'taste', 'like', 'flat', 'rootbeer', 'expecting', 'like', 'black', 'licorice', 'hate', 'mild', 'rootbeer', 'undertone', 'also', 'distinctive', 'color', 'steeping', 'sassafras', 'root', 'never', 'real', 'sassafras', 'made', 'root', 'know', 'teabags', 'like', 'real', 'thing', 'bottom', 'line', 'teabags']",13.8,4.0,Positive,5.0,Positive
960,1,great tasting have been looking good sassafras forever finally will ordering this product again thanks,0.425,0.6375000000000001,"['great', 'tasting', 'looking', 'good', 'sassafras', 'forever', 'finally', 'ordering', 'product', 'thanks']",45.2,0.0,Positive,8.0,Positive
961,0,care this product thought same sisters drink when were elementary school found drink actually came from root particular type tree,0.11666666666666667,0.3645833333333333,"['care', 'product', 'thought', 'sisters', 'drink', 'elementary', 'school', 'found', 'drink', 'actually', 'came', 'root', 'particular', 'type', 'tree']",14.399999999999999,0.0,Positive,2.0,Positive
